BIC,AccountNumber,CTRYbnk,Name,Address,IsShared,Holder
DQTBPGGT,FR0763933235085792624222857,PG,Almazán & Asociados,,0,Almazán & Asociados S.Coop.
DQTBPGGT,FR0763933235085792624222857,PG,Almazán & Asociados S.Coop.,,0,Almazán & Asociados S.Coop.
DQTBPGGT,FR0763933235085792624222857,PG,Almazán & Asociados S.Coop.,Zaragoza Spain,0,Almazán & Asociados S.Coop.
DQTBPGGT,FR0763933235085792624222857,PG,Almazán & Asociados S.Coop.,Camino de Andrés Gutierrez 555 Piso45395-Zaragoza  ES,0,Almazán & Asociados S.Coop.
OGQHDZTW,DE71756039890392947943,DZ,"Robinson, Johnson and Jackson",Johnson Avenue Apt. 128 5148 00623 New Ericchester (MD)-United States,1,"Robinson, Johnson and Jackson"
OGQHDZTW,DE71756039890392947943,DZ,"Green, Salas and Wilcox",East Scottmouth United States,1,"Green, Salas and Wilcox"
OGQHDZTW,DE71756039890392947943,DZ,"Green, Salas",,1,"Green, Salas and Wilcox"
OGQHDZTW,DE71756039890392947943,DZ,"Green, Salas",,1,"Green, Salas and Wilcox"
OGQHDZTW,DE71756039890392947943,DZ,Parker Inc,,1,Parker Inc
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith Group,Jamie row Darrenchester,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith,,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith Group.S.c,,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith  Group S.C,*  **,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith Grp. S.U.,Jamie row Darrenchester  United Kingdom,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith.Gp. S.U.,,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith/,,0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith.Group S.C.,"Jamie row Darrencheste,United Kingdom",0,Smith Group
ZOXMGDY1,IT88X7068513320111907893735,GD,Smith,,0,Smith Group
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste S.A.,,0,Despacho del Noroeste S.A.
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste SpA ,Glorieta Florina Amaya 37 Puerta 4  Valencia/44120,0,Despacho del Noroeste S.A.
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste S.U.,,0,Despacho del Noroeste S.A.
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste SA,44120 Glorieta Florina Amaya 37 Puerta Valencia,0,Despacho del Noroeste S.A.
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste S.a.,,0,Despacho del Noroeste S.A.
TKUUSZAR,GB49NDVN34251460335143,SZ,Despacho del Noroeste Società per Azioni,,0,Despacho del Noroeste S.A.
QDXRMMMW,FR5458014942347713604963872,MM,Booth PLC,,0,Booth PLC
QDXRMMMW,FR5458014942347713604963872,MM,Booth,Garyburgh GB,0,Booth PLC
QDXRMMMW,FR5458014942347713604963872,MM,Booth-,,0,Booth PLC
QDXRMMMW,FR5458014942347713604963872,MM,Booth Public Limited Company,,0,Booth PLC
QDXRMMMW,FR5458014942347713604963872,MM,Booth P.L.C,,0,Booth PLC
HXMOMLTS,GB41LJQA78975585216758,ML,Warner and Sons,Thompsonhaven United States,1,Warner and Sons
HXMOMLTS,GB41LJQA78975585216758,ML,Jefferson Inc,,1,Jefferson Inc
HXMOMLTS,GB41LJQA78975585216758,ML,Jefferson Inc S.A.P.A.,,1,Jefferson Inc
HXMOMLTS,GB41LJQA78975585216758,ML,Jefferson Inds S.A.P.A.,"Robinson Route 019 3053 Wrightborough/KY,US",1,Jefferson Inc
HXMOMLTS,GB41LJQA78975585216758,ML,Jefferson Inc,,1,Jefferson Inc
GVAZSTPJ,NL34WPBY4116930727,ST,Banco Ibéricos S.L.N.E,,1,Banco Ibéricos S.L.N.E
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Jaume & Asociados S.A.,,1,Instalaciones Jaume & Asociados S.A.
GVAZSTPJ,NL34WPBY4116930727,ST,Ropero & Asociados S.A.,,1,Ropero & Asociados S.A.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín S.L.,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones. Martín,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones  Martín,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín S.C,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín.,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín. S.U.,31873 Cáceres,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín,,1,Instalaciones Martín S.L.
GVAZSTPJ,NL34WPBY4116930727,ST,Instalaciones Martín S.C,,1,Instalaciones Martín S.L.
TZBJCKOU,FR5397453103011192728195672,CK,Tlustek AG & Co. OHG,,1,Tlustek AG & Co. OHG
TZBJCKOU,FR5397453103011192728195672,CK,Höfig,Rigo-Knappe-Weg Freising Feising Germany,1,Höfig
TZBJCKOU,FR5397453103011192728195672,CK,Höfig Sp.A.,,1,Höfig
TZBJCKOU,FR5397453103011192728195672,CK,Höfig  S.p.A.,"Rigo-Knappe-Weg,Freising,Freisig-Germany",1,Höfig
TZBJCKOU,FR5397453103011192728195672,CK,Mülichen GmbH,. .,1,Mülichen GmbH
TZBJCKOU,FR5397453103011192728195672,CK,Mülichen GmbH,,1,Mülichen GmbH
TZBJCKOU,FR5397453103011192728195672,CK,Mülichen-GmbH,Paderborn Germany,1,Mülichen GmbH
TZBJCKOU,FR5397453103011192728195672,CK,Mülichen GmbH,,1,Mülichen GmbH
TZBJCKOU,FR5397453103011192728195672,CK,Säuberlich GmbH & Co. OHG,,1,Säuberlich GmbH & Co. OHG
TZBJCKOU,FR5397453103011192728195672,CK,Säuberlich GmbH &-,Germany,1,Säuberlich GmbH & Co. OHG
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop LLC,,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop LLC,Marsh flats/44 Lake Naomi-GB,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop  LLC Corporation,Marsh flats 44  Lake Naomi GB,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop,United Kingdom,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop,Lake Naomi GB,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop  PLCC Cpn,,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop Pvt Ltd Cpn,44 Marsh flats-Lake Naomi,0,Bishop LLC
KTCBNUW1,GB39ZJDV26922149084975,NU,Bishop Pvt Ltd Cpn,,0,Bishop LLC
OUALNGNH,NL05NSEO6847579764,NG,Monte-Schiaparelli Group,,0,Monte-Schiaparelli Group
OUALNGNH,NL05NSEO6847579764,NG,Monte Schiaparelli Grp Company,,0,Monte-Schiaparelli Group
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca y asociados S.A.,,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca y asociados S.P.A,,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco - Fonseca y asociados SPA,,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca asociados Società per Azioni,27646 Baleares,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca y asociados,,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca y asociados,27646-Plaza de Marta Quintana 6 Apt.-Baleares,0,Banco Fonseca y asociados S.A.
KQYVTTLK,ES7473727876379308221268,TT,Banco Fonseca y asociados,,0,Banco Fonseca y asociados S.A.
FZCEGHCJ,ES3657202062367862925961,GH,Ramos,,1,Ramos
FZCEGHCJ,ES3657202062367862925961,GH,Ramos -,,1,Ramos
FZCEGHCJ,ES3657202062367862925961,GH,da Conceição,,1,da Conceição
FZCEGHCJ,ES3657202062367862925961,GH,Casa Grande,,1,Casa Grande
FZCEGHCJ,ES3657202062367862925961,GH,Casa Grande,MA-Quadra Fonseca/Monte São José,1,Casa Grande
IEDXPMYX,GB26EVBB05946167238023,PM,Strukton,,0,Strukton
IEDXPMYX,GB26EVBB05946167238023,PM,Struk-on,,0,Strukton
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira S.A.R.L.,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De/Oliveira,"rue Cohen  Leroy,Leroy,France",0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira S.C.A.R.L.,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,"rue Cohen Lero,Leroy France",0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira  S.C.A.R.L.,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,"Leroyrue Cohen,Leroy",0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira S.C.A.R.L,,0,De Oliveira S.A.R.L.
YMNRKWYK,GB84IQDY70064425551120,KW,De Oliveira,France,0,De Oliveira S.A.R.L.
DVAZNGJL,GB15XMEO81757148661558,NG,van der Veiver BV,,1,van der Veiver BV
DVAZNGJL,GB15XMEO81757148661558,NG,Bejo Zaden,Daviddreef 734 8455 FAWinterswijk Corle,1,Bejo Zaden
DVAZNGJL,GB15XMEO81757148661558,NG,Bejo Zaden,,1,Bejo Zaden
DVAZNGJL,GB15XMEO81757148661558,NG,Bejo Zaden,,1,Bejo Zaden
DVAZNGJL,GB15XMEO81757148661558,NG,Scherms & van Breukelveen,,1,Scherms & van Breukelveen
DVAZNGJL,GB15XMEO81757148661558,NG,Scherms & van Breukelveen,,1,Scherms & van Breukelveen
DVAZNGJL,GB15XMEO81757148661558,NG,Scherms & van Breukelveen,,1,Scherms & van Breukelveen
DVAZNGJL,GB15XMEO81757148661558,NG,Wright BV,,1,Wright BV
DVAZNGJL,GB15XMEO81757148661558,NG,Wright BV SNC,Huizinge,1,Wright BV
DVAZNGJL,GB15XMEO81757148661558,NG,Wright BV SNC,,1,Wright BV
PBLBBEMO,GB35ABPG85042373346304,BE,Lattuada-Cainero e figli,,0,Lattuada-Cainero e figli
PBLBBEMO,GB35ABPG85042373346304,BE,Lattuada Cainero .e- figli,Canle PacilloFiumefreddo Di Sicilia,0,Lattuada-Cainero e figli
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltd,White wall  Kinghaven,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltd P.L.C,White wall Kinghaven,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltd,,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltd pLC,United Kingdom,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltée P.L.C,United Kingdom,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins LTD P.L.C,"Studio 0White wall  Kinghaven,SP49 9TH",1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Jenkins Ltd pLC,SP49 9THKinghaven,1,Jenkins Ltd
FURDCWJT,DE20461911876571555764,CW,Pugh LLC,Flat 1 Amelia isl Danielhaven M4 0SP,1,Pugh LLC
FURDCWJT,DE20461911876571555764,CW,Rose LLC,X,1,Rose LLC
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,Badajoz ES,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,Camino de Priscila León  11597Badajoz  ES,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,Badajoz,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY,Camino de Priscila León 32 Badajz 11597,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,Camino de Priscila León 11597Badajoz Spain,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Infraestructuras RAY S.Coop.,,1,Infraestructuras RAY S.Coop.
IKOEWSIZ,GB18HUKH18161523842961,WS,Restauración Abella & Asociados S.Com.,,1,Restauración Abella & Asociados S.Com.
IKOEWSIZ,GB18HUKH18161523842961,WS,Restauración Abella & Asociados S.Com.,,1,Restauración Abella & Asociados S.Com.
IKOEWSIZ,GB18HUKH18161523842961,WS,Restauración - Abella & Asociados S.Com.,C. de Lucila Priego 47 Puerta 10692Cáceres Spain,1,Restauración Abella & Asociados S.Com.
UCAPFIJL,IT91C7342638492891944079236,FI,"Griffiths, Roberts and Hall",Cole overpassGeraldhaven,1,"Griffiths, Roberts and Hall"
UCAPFIJL,IT91C7342638492891944079236,FI,"Griffiths, Roberts Industries Hall",,1,"Griffiths, Roberts and Hall"
UCAPFIJL,IT91C7342638492891944079236,FI,"Griffiths, Roberts Ind. Hall",Geraldaven GB,1,"Griffiths, Roberts and Hall"
DUUJNIHX,GB69EPMN28158984088146,NI,Pont y asociados S.L.,,0,Pont y asociados S.L.
DUUJNIHX,GB69EPMN28158984088146,NI,Pont y S.c,Ourense ES,0,Pont y asociados S.L.
DUUJNIHX,GB69EPMN28158984088146,NI,Pont y asociados,,0,Pont y asociados S.L.
DUUJNIHX,GB69EPMN28158984088146,NI,Pont y asociados,,0,Pont y asociados S.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard Poirier S.A.R.L.,,0,Allard Poirier S.A.R.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard Poirier,rue Lacombe  99 Fournier Fournier FR,0,Allard Poirier S.A.R.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard Poirier S.C.A.R.L.,"rue Lacombe,99 Fournier Fournier/FR",0,Allard Poirier S.A.R.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard  Poirier,,0,Allard Poirier S.A.R.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard Poirier S.C.A.R.L.,## ##,0,Allard Poirier S.A.R.L.
KRRFIQML,GB65XFTG37171580196226,IQ,Allard Poirier  SCARL,,0,Allard Poirier S.A.R.L.
WSPNDEKI,GB47DCUE81350667398176,DE,Viana,,1,Viana
WSPNDEKI,GB47DCUE81350667398176,DE,Viana S.P.A. ,Dom Bosco BR,1,Viana
LIVHADKI,GB23PJWX88440511450033,AD,Koninklijke Kerkhof,Sluis  Meeslaan Sluis,0,Koninklijke Kerkhof
LIVHADKI,GB23PJWX88440511450033,AD,Koninklijke Kerkhof,Meeslaan 601  3996HD Sluis,0,Koninklijke Kerkhof
FGRHBLSD,GB43BXRL58549560742328,BL,Long Ltd,"Nancy Point  6501 66407 New Stevenfort/(DC),United States",1,Long Ltd
FGRHBLSD,GB43BXRL58549560742328,BL,Long Ltée,,1,Long Ltd
AWGNGRYA,DE71374392795820510999,GR,Stephens Ltd,Smih Mountains 3889 32154-Greenstad  NM United States,1,Stephens Ltd
AWGNGRYA,DE71374392795820510999,GR,"Stephens Ltd,",3889 32154  Smith Mountains Greenstad,1,Stephens Ltd
AWGNGRYA,DE71374392795820510999,GR,Stephens Limited SAPA,,1,Stephens Ltd
AWGNGRYA,DE71374392795820510999,GR,Smith-Wilson,,1,Smith-Wilson
AWGNGRYA,DE71374392795820510999,GR,"Williams, Ross and Crawford","359/Stacy Row Apt. 206 Lake Markfort MS,80135",1,"Williams, Ross and Crawford"
ZQAQMNWA,DE43128837348299828154,MN,Aurelia Durán Salinas S.C.P,,0,Aurelia Durán Salinas S.C.P
ZQAQMNWA,DE43128837348299828154,MN,Aurelia Durán Salinas  S.C.,,0,Aurelia Durán Salinas S.C.P
ZQAQMNWA,DE43128837348299828154,MN,Aurelia Durán Salinas,Cañada de Julie Bautista 2 Puerta 12853  Palencia ES,0,Aurelia Durán Salinas S.C.P
ZQAQMNWA,DE43128837348299828154,MN,Aurelia Durán. Salinas S.c,,0,Aurelia Durán Salinas S.C.P
XAAMNLXN,GB52TGIB29582183517474,NL,"Perkins, Powell and Hawkins",,0,"Perkins, Powell and Hawkins"
XAAMNLXN,GB52TGIB29582183517474,NL,"Perkins, Powell Industries",BA8 7WRWhiteberg,0,"Perkins, Powell and Hawkins"
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas,63  avenue Benjamin Pottier 06265 ThierryVille,0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas -  S.r.L,"63 avenue Benjamin Pottier,06265 ThierryVille",0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas Srl,,0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas Srl,,0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas,,0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,"Dumas,S.R.L.",ThieryVille France,0,Dumas
DZXRTWJ2,GB28MRIN49149757497857,TW,Dumas .,,0,Dumas
HVUKNERI,NL61TEYZ4944439042,NE,Comercial Roca S.L.N.E,Paseo de Ximena Canals 721 Puerta 04180 Ourense-Spain,1,Comercial Roca S.L.N.E
HVUKNERI,NL61TEYZ4944439042,NE,Comercial-Roca S.L.N.E,,1,Comercial Roca S.L.N.E
HVUKNERI,NL61TEYZ4944439042,NE,Comercial Roca S.L.N.E,,1,Comercial Roca S.L.N.E
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla y asociados S.Coop.,Ciudad Spain,1,Suministros Pinilla y asociados S.Coop.
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla y asociados S.Coop.,,1,Suministros Pinilla y asociados S.Coop.
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla y asociados S.Coop.,,1,Suministros Pinilla y asociados S.Coop.
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla - y asociados S.Coop.,Ciudad S,1,Suministros Pinilla y asociados S.Coop.
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla y S.Coop.,,1,Suministros Pinilla y asociados S.Coop.
HVUKNERI,NL61TEYZ4944439042,NE,Suministros Pinilla y asociados,39654 Pasadizo Susanita Romero Ciudad,1,Suministros Pinilla y asociados S.Coop.
CWLFTGVY,GB82RHJH50503042112617,TG,Pechel,Asta-Kallert-Straße  Auerbach  Auerbach  Germny,0,Pechel
CWLFTGVY,GB82RHJH50503042112617,TG,Pechel S.N.C.,XX,0,Pechel
CWLFTGVY,GB82RHJH50503042112617,TG,Pechel SNC,,0,Pechel
CWLFTGVY,GB82RHJH50503042112617,TG,Pechel SNC,,0,Pechel
CWLFTGVY,GB82RHJH50503042112617,TG,Pechel S.n.c,Germany,0,Pechel
CWLFTGVY,GB82RHJH50503042112617,TG,"Pechel,S.n.c",,0,Pechel
YLKKKGAX,FR3307203752935788988139971,KG,da Rocha,,1,da Rocha
YLKKKGAX,FR3307203752935788988139971,KG,Rocha,60216019 Machado-São Salvador,1,da Rocha
YLKKKGAX,FR3307203752935788988139971,KG,Rocha,,1,da Rocha
YLKKKGAX,FR3307203752935788988139971,KG,-Rocha,,1,da Rocha
YLKKKGAX,FR3307203752935788988139971,KG,S.a. Rocha,Setor de Camargo PR-São Salvador (P) Brazil,1,da Rocha
EFNFGICF,GB34JUFV04722852410057,GI,Silveira S/A,80168-508 da CruzVila Jardim Montanhes,0,Silveira S/A
EFNFGICF,GB34JUFV04722852410057,GI,Silveira S.p.A.,Lago de Novaes RR  Vila Jardim Montanhes  (RR) BR,0,Silveira S/A
EFNFGICF,GB34JUFV04722852410057,GI,"Silveira,S.a.",,0,Silveira S/A
EFNFGICF,GB34JUFV04722852410057,GI,Silveira SPA,,0,Silveira S/A
EFNFGICF,GB34JUFV04722852410057,GI,Silveira S.a.,,0,Silveira S/A
SBGWVATU,IT90Z6374655551385990819897,VA,Normand,,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand,,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand- S.a.,,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand S.C.,/ // /,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand  S.c.,Saint Claudineboeuf France,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand SC,rue Hélène Lévêque 407 Saint Claudineboeuf/Saint Claudineboeuf FR,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand,,0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand S.u.,"rue Hélène Lévêque  407 Saint Claudineboeuf,Saint ClaudineboeufFR",0,Normand
SBGWVATU,IT90Z6374655551385990819897,VA,Normand. S.c,407 Saint Claudineboeuf/rue Hélène Lévêque/Saint Claudineboeuf,0,Normand
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados S.A.,,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados SPA,,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y S.P.A,Spain,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral asociados,,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y S.C.,Spin,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados,,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados S.P.A,,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral asociados,20286 C. de Javiera Yáñz 93 Puerta Zaragoza,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados SAS,Zaragoza Spain,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados,/  /,0,Banco Mayoral y asociados S.A.
LLKDHTRP,GB63BBLA13070344792917,HT,Banco Mayoral y asociados SA,Spain,0,Banco Mayoral y asociados S.A.
FYWJKNQD,GB64CSCU54568349823007,KN,Kaul,,0,Kaul
FYWJKNQD,GB64CSCU54568349823007,KN,Kaul S.r.L,,0,Kaul
FYWJKNQD,GB64CSCU54568349823007,KN,Kaul S.R.L.,,0,Kaul
FYWJKNQD,GB64CSCU54568349823007,KN,Kaul,,0,Kaul
FYWJKNQD,GB64CSCU54568349823007,KN,Kaul S r  l,,0,Kaul
MDTINPII,GB60SWIT97214229481476,NP,Viana - ME,Brazil,0,Viana - ME
MDTINPII,GB60SWIT97214229481476,NP,Viana   ME Industries,,0,Viana - ME
MDTINPII,GB60SWIT97214229481476,NP,Viana   ME,"Colônia de Rodrigues,CE São Francisco CE  Brazil",0,Viana - ME
MDTINPII,GB60SWIT97214229481476,NP,Viana   ME,,0,Viana - ME
MDTINPII,GB60SWIT97214229481476,NP,"Viana  ,ME",,0,Viana - ME
MDTINPII,GB60SWIT97214229481476,NP,Viana.   ME Industries,,0,Viana - ME
SSLITHH0,ES8863902176271202117340,TH,Adriaense & Heerkens,,1,Adriaense & Heerkens
SSLITHH0,ES8863902176271202117340,TH,Adriaense & Heerkens,,1,Adriaense & Heerkens
FOVWGDPE,FR3733124556602221957639814,GD,auch Schlauchin GmbH & Co. KG,,1,auch Schlauchin GmbH & Co. KG
FOVWGDPE,FR3733124556602221957639814,GD,Girschner,Ismail-Ritter-Allee Luckenwalde  Luckenwalde Germany,1,Girschner
FOVWGDPE,FR3733124556602221957639814,GD,Girschner .Public Ltd.,& &&  &,1,Girschner
FOVWGDPE,FR3733124556602221957639814,GD,Girschner Pvt. Limited,,1,Girschner
VXCYDMMS,GB92VPZW23913910029582,DM,Koninklijke le Gulcher,,0,Koninklijke le Gulcher
VXCYDMMS,GB92VPZW23913910029582,DM,Koninklijke le Gulcher,Netherlands,0,Koninklijke le Gulcher
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sols.,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sns.,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sons,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sons,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sons,chemin Constance Fleury  Rémy  Réy FR,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Solns.,,1,Hoareau
XMZOBMLA,NL27XUQG4562596479,BM,Hoareau Sons,,1,Hoareau
ONBWGTWR,FR5683635041959880044919695,GT,Manu Dueñas Montaña S.A.,,1,Manu Dueñas Montaña S.A.
ONBWGTWR,FR5683635041959880044919695,GT,Manu Dueñas  Montaña S.P.A.,,1,Manu Dueñas Montaña S.A.
ONBWGTWR,FR5683635041959880044919695,GT,Manu Dueñas Società per Azioni,,1,Manu Dueñas Montaña S.A.
ONBWGTWR,FR5683635041959880044919695,GT,Manu Dueñas Montaña S.a.s.,,1,Manu Dueñas Montaña S.A.
VHTHAFUK,GB11INGC11718426665706,AF,Sölzer KG,_ _,0,Sölzer KG
VHTHAFUK,GB11INGC11718426665706,AF,Sölzer KG,Jüterbog,0,Sölzer KG
VHTHAFUK,GB11INGC11718426665706,AF,Sölzer KG SDF,Jüterbog DE,0,Sölzer KG
VHTHAFUK,GB11INGC11718426665706,AF,Sölzer KG,,0,Sölzer KG
VHTHAFUK,GB11INGC11718426665706,AF,Sölzer KG S.D.F.,Hans-Ulrich-Scheibe-Straße 9-29080 Jüterbog,0,Sölzer KG
CDHLBAWJ,NL20LEVE8152749629,BA,Cafarchia s.r.l.,,0,Cafarchia s.r.l.
CDHLBAWJ,NL20LEVE8152749629,BA,Cafarchia S.R.L. S.A.P.A,Italia,0,Cafarchia s.r.l.
CDHLBAWJ,NL20LEVE8152749629,BA,Cafarchia S.R.L. S.A.P.A,,0,Cafarchia s.r.l.
VFMRHKGY,IT15R7906428524381393797600,HK,Bodin Maillard S.A.R.L.,,0,Bodin Maillard S.A.R.L.
VFMRHKGY,IT15R7906428524381393797600,HK,Bodin Maillard,hemin Martine Poirier 69 Girardboeuf GirardboeufFrance,0,Bodin Maillard S.A.R.L.
VFMRHKGY,IT15R7906428524381393797600,HK,Bodin Maillard SCARL,,0,Bodin Maillard S.A.R.L.
VFMRHKGY,IT15R7906428524381393797600,HK,Bodin Maillard,& &&,0,Bodin Maillard S.A.R.L.
